Acceleration_sec,TopSpeed_km_h,Range_km,Efficiency_Wh_km,FastChargeSpeed_km_h,NumberofSeats,Price_euro,
2.8,260,400,209,980,4,189,668,
3.3,250,405,210,1000,4,146,050,
11.4,135,315,165,230,5,36,840,
3.7,250,415,181,640,5,63,667,
5.1,220,425,197,1050,4,98,514,
9.5,140,310,168,230,5,37,840,
3.2,260,415,202,1020,4,156,348,
8.3,145,170,168,180,4,39,900,
4.0,250,395,180,970,4,108,867,
4.0,250,460,182,1130,4,114,389,
12.1,160,305,295,310,7,71,626,
7.5,160,235,191,150,5,47,550,
5.7,190,470,172,730,5,59,200,
9.0,150,230,162,380,4,37,990,
8.6,160,420,183,530,5,48,900,
6.2,180,390,197,540,5,63,300,
9.0,150,235,159,390,4,34,990,
7.5,160,320,197,430,5,47,490,
7.6,160,435,200,520,5,58,990,
5.7,200,420,207,500,5,61,990,
5.1,200,420,207,500,5,71,490,
8.5,160,410,188,520,5,46,335,
12.1,160,305,295,310,7,72,519,
3.2,270,665,168,840,5,174,500,
9.0,135,135,158,230,4,30,990,
9.0,150,235,159,390,4,36,990,
5.1,180,370,216,440,5,66,069,
12.1,130,185,250,290,7,53,640,
12.1,130,180,257,290,7,54,430,
13.3,130,265,257,290,7,59,640,
13.3,130,260,262,280,7,60,430,
12.1,130,185,250,290,7,63,250,
12.1,130,180,257,290,7,64,075,
13.3,130,265,257,290,7,69,250,
13.3,130,260,262,280,7,70,075,
13.1,130,185,250,290,7,53,640,
13.1,130,180,257,290,7,54,430,
14.3,130,265,257,290,7,59,640,
14.3,130,260,262,280,7,60,430,
5.4,230,410,173,1010,4,88,399,
5.4,230,475,176,1170,4,94,123,
3.2,250,570,167,790,5,112,990,
2.1,282,550,173,770,5,137,990,
3.9,250,470,202,650,7,120,990,
2.6,262,455,209,630,7,140,990,
7.3,150,180,161,260,4,35,700,
4.1,245,420,202,1030,4,106,050,
9.9,155,250,157,220,5,36,400,
7.9,167,395,162,370,5,42,900,
4.1,240,425,197,1050,4,114,222,
3.3,250,400,209,980,4,157,776,
2.9,250,385,217,950,4,191,096,
3.5,260,370,200,970,5,72,990,
6.1,200,360,197,480,5,77,300,
4.6,200,505,208,680,5,100,100,
7.7,185,335,171,330,5,38,490,
4.9,200,330,197,390,5,50,990,
8.5,185,295,183,720,5,43,900,
8.5,185,305,177,750,5,46,990,
7.3,185,410,180,1070,5,51,990,
5.2,185,400,185,1050,5,55,980,
6.2,210,640,168,960,5,109,551,
4.3,210,605,178,900,5,141,705,
8.5,160,405,189,510,5,51,900,
6.2,180,385,199,490,5,57,900,
6.2,180,400,192,500,5,59,900,
6.2,160,335,199,480,7,58,197,
7.7,160,350,190,500,5,53,746,
6.0,160,350,190,500,5,56,424,
13.1,130,265,257,290,7,64,530,
13.1,130,260,262,280,7,65,385,
7.3,160,350,166,470,5,39,370,
6.6,160,345,168,460,5,40,750,
7.0,160,450,171,570,4,46,450,
3.9,225,435,186,670,5,70,800,
7.4,160,360,167,500,5,46,600,
11.7,135,205,226,330,7,41,240,
11.7,135,200,232,320,7,42,440,
7.9,200,335,194,400,5,46,990,
6.9,180,385,199,490,5,53,990,
8.5,160,425,180,540,5,53,900,
6.8,180,385,192,520,5,67,300,
3.4,250,565,191,840,5,155,009,
8.6,175,270,181,260,5,33,990,
8.4,175,365,187,410,5,37,990,
12.0,160,205,293,190,7,68,056,
12.0,160,205,293,190,7,68,949,
11.7,135,205,226,330,7,43,050,
11.7,135,200,232,320,7,44,750,
11.7,135,205,226,330,5,37,790,
11.7,135,200,232,320,7,43,640,
6.1,225,380,151,630,5,44,668,
10.4,160,430,179,540,5,47,935,
8.4,160,430,179,540,5,48,970,
6.3,180,405,190,560,5,56,455,
8.0,160,335,199,480,7,55,519,
3.7,250,450,186,1110,4,134,214,
3.7,250,425,197,1050,4,135,166,
7.5,160,335,191,500,5,47,490,
6.9,160,330,194,490,5,57,390,
6.9,160,320,200,480,5,57,490,
8.1,150,290,160,460,5,39,100,
8.5,150,260,178,420,5,37,900,
8.1,150,295,157,470,5,36,395,
9.2,150,260,178,420,5,40,650,
9.7,150,275,168,440,5,36,040,
8.5,156,290,193,330,5,40,490,
3.8,250,485,217,650,5,136,100,
4.4,233,485,155,750,5,53,668,
12.1,130,185,250,290,7,51,940,
12.1,130,180,257,290,7,52,730,
13.3,130,265,257,290,7,57,940,
13.3,130,260,262,280,7,58,730,
12.1,130,185,250,290,7,50,992,
12.1,130,180,257,290,7,51,825,
13.3,130,265,257,290,7,56,942,
13.3,130,260,262,280,7,57,775,
13.1,130,185,250,290,7,51,940,
13.1,130,180,257,290,7,52,730,
14.3,130,265,257,290,7,57,940,
14.3,130,260,262,280,7,58,730,
12.0,160,310,290,310,7,64,248,
12.0,160,305,295,310,7,65,140,
12.0,160,210,286,310,7,60,678,
12.0,160,205,293,300,7,61,571,
5.0,217,435,172,670,5,59,017,
3.3,261,460,163,710,5,57,668,
5.4,230,380,187,930,4,89,351,
5.4,230,445,188,1090,4,95,074,
4.0,250,370,192,910,4,109,819,
4.0,250,430,195,1060,4,115,341,
3.2,260,405,207,1000,4,157,300,
2.8,260,395,212,970,4,190,620,
8.7,160,445,173,560,5,54,400,
6.5,180,405,190,560,5,63,300,
7.7,185,265,174,320,5,35,490,
5.5,200,380,195,990,5,63,200,
4.0,235,365,203,950,5,73,100,
11.9,130,205,158,170,4,29,995,
10.2,145,330,233,460,5,64,581,
4.2,210,485,187,720,5,103,827,
3.5,240,480,189,720,5,109,777,
7.9,144,235,166,230,5,33,400,
6.9,157,340,174,240,5,41,100,
7.3,185,390,190,1020,5,47,900,
5.1,185,385,192,1010,5,59,200,
8.9,160,345,193,500,7,52,550,
7.8,167,380,171,380,5,47,590,
6.7,180,330,188,510,5,42,490,
6.7,210,495,219,650,7,110,801,
6.0,210,485,224,630,7,114,609,
4.6,210,485,224,630,7,135,434,
4.7,240,510,199,760,5,135,900,
7.5,150,315,190,380,5,39,563,
9.7,140,170,176,210,5,35,990,
8.6,160,355,187,510,5,50,777,
8.6,160,375,188,520,5,52,205,
5.6,210,615,175,920,5,113,359,
4.8,210,605,178,900,5,125,378,
6.9,180,405,190,510,5,49,020,
4.9,225,440,188,880,5,69,200,
19.1,125,165,152,180,4,22,550,
9.7,150,275,168,440,5,37,540,
7.7,160,300,169,340,5,31,990,
7.9,160,365,169,450,5,35,990,
7.4,160,380,197,480,5,41,560,
3.9,200,510,196,730,5,69,950,
3.9,200,510,196,730,5,69,950,
7.6,210,515,173,650,5,66,402,
6.4,210,515,173,650,5,70,210,
6.3,210,500,181,750,5,73,363,
4.7,210,500,181,750,5,87,286,
8.8,185,360,150,880,5,43,900,
5.1,185,440,168,1150,5,61,100,
6.9,180,400,192,500,5,55,900,
12.1,130,185,250,290,7,55,990,
13.3,130,265,257,290,7,61,990,
12.1,130,180,257,290,7,56,990,
13.3,130,260,262,280,7,62,990,
4.2,235,350,211,860,5,67,300,
9.0,135,135,158,230,4,35,490,
6.9,217,345,167,580,5,47,567,
3.9,180,320,194,490,5,48,990,
7.9,167,370,173,350,5,46,950,
3.8,200,400,176,540,5,81,900,
3.8,200,505,178,530,5,90,900,
6.9,180,355,197,370,5,62,900,
7.0,180,455,200,400,5,71,200,
6.3,180,345,203,360,5,69,200,
5.8,180,440,207,390,5,77,200,
4.4,200,425,214,380,5,86,200,
5.0,210,490,218,640,5,88,600,
4.7,210,470,228,610,5,95,200,
4.3,210,435,208,650,5,124,920,
7.0,160,350,171,430,5,47,588,
4.5,250,520,206,1090,5,95,990,
2.9,260,450,238,940,5,150,990,
6.0,200,415,214,580,5,74,400,
5.6,200,495,214,670,5,85,300,
6.0,200,440,202,610,5,76,650,
5.6,200,525,202,710,5,87,550,
5.9,180,455,235,590,7,105,550,
4.9,180,440,243,570,7,110,650,
8.9,160,365,193,490,7,53,978,
11.2,135,210,220,330,5,37,800,
11.2,135,205,226,330,7,40,150,
8.3,160,260,175,240,5,38,990,
7.3,160,320,188,300,5,44,625,
4.6,180,350,240,330,7,71,400,
3.9,180,465,178,450,5,70,805,
6.0,190,400,168,540,5,56,500,
4.0,200,395,178,530,5,59,500,
4.0,200,495,182,520,5,68,500,
3.9,200,340,207,460,5,85,900,
3.9,200,430,209,450,5,94,900,
9.0,150,300,169,480,5,40,540,
9.0,150,295,172,470,5,39,900,
5.2,210,485,224,630,7,124,545,
7.3,180,345,191,420,5,47,500,
4.8,180,390,203,580,5,59,950,
7.3,180,355,186,430,5,47,500,
7.3,180,420,188,630,5,54,450,
4.7,180,400,198,600,5,61,400,
12.6,132,215,205,230,5,39,300,
5.9,200,405,202,560,5,61,700,
5.9,200,425,206,550,5,63,850,
5.5,200,400,205,560,5,68,700,
5.5,200,425,206,550,5,72,500,
6.5,200,400,230,540,7,82,250,
6.5,200,520,237,520,7,89,800,
4.8,200,380,223,360,5,92,400,
13.7,125,160,156,170,4,24,550,
8.2,160,340,174,240,5,44,490,
8.2,160,330,180,230,5,49,490,
6.4,205,385,174,620,5,50,775,
6.2,205,440,177,680,5,54,475,
4.5,205,420,186,650,5,58,775,
4.2,205,410,190,630,5,65,275,
6.3,180,400,193,560,5,53,255,
7.3,160,350,166,450,5,39,995,
7.9,160,455,169,680,4,47,595,
8.2,150,310,155,480,5,41,850,
